10386.250000,71.000000
8732.625000,59.000000
9906.625000,32.000000
8926.000000,27.000000
9368.500000,21.000000
9333.750000,34.000000
10116.375000,65.000000
9086.375000,36.000000
9150.500000,58.000000
8234.125000,53.000000
9315.250000,70.000000
11238.125000,44.000000
11891.125000,48.000000
8422.375000,44.000000
9108.500000,30.000000
9634.750000,59.000000
9539.750000,53.000000
10690.875000,41.000000
7607.125000,50.000000
8965.875000,59.000000
10664.750000,60.000000
10030.500000,51.000000
9902.000000,50.000000
8030.875000,56.000000
10355.000000,69.000000
8230.000000,21.000000
10910.125000,25.000000
10437.125000,54.000000
8361.375000,45.000000
8126.750000,61.000000
9058.625000,41.000000
9728.125000,65.000000
9864.500000,48.000000
9109.875000,61.000000
7797.250000,62.000000
10318.625000,57.000000
9151.750000,55.000000
9313.125000,49.000000
9759.500000,50.000000
10299.875000,69.000000
9739.500000,59.000000
9836.000000,48.000000
8681.750000,73.000000
9106.875000,59.000000
8759.125000,50.000000
9185.125000,51.000000
8154.625000,26.000000
9502.500000,45.000000
8883.875000,44.000000
8980.750000,64.000000
8511.250000,49.000000
8536.250000,42.000000
9671.125000,38.000000
8398.500000,32.000000
9537.875000,80.000000
8658.375000,44.000000
10367.125000,48.000000
10675.750000,55.000000
9484.375000,51.000000
9257.375000,48.000000
9382.000000,43.000000
9320.500000,53.000000
8568.250000,63.000000
9481.000000,58.000000
9296.625000,45.000000
9161.125000,43.000000
8443.250000,66.000000
8287.750000,61.000000
7565.125000,56.000000
8570.875000,66.000000
10449.125000,69.000000
8606.500000,67.000000
8728.375000,46.000000
9075.500000,52.000000
9744.375000,36.000000
8869.125000,37.000000
8911.750000,25.000000
9603.750000,30.000000
8567.625000,55.000000
9255.875000,37.000000
10709.875000,49.000000
9352.000000,58.000000
9020.125000,44.000000
8697.875000,67.000000
8362.625000,51.000000
8523.000000,37.000000
8538.250000,48.000000
8477.625000,58.000000
9918.500000,43.000000
9434.625000,36.000000
10829.375000,64.000000
10503.000000,48.000000
8679.125000,53.000000
9589.250000,46.000000
8072.625000,43.000000
9904.250000,64.000000
8169.375000,37.000000
10170.000000,49.000000
10314.750000,60.000000
8089.750000,76.000000
8889.375000,38.000000
9338.125000,60.000000
9585.125000,71.000000
9596.500000,64.000000
8574.750000,68.000000
9907.875000,46.000000
9165.000000,50.000000
8707.000000,39.000000
7931.250000,77.000000
8158.500000,39.000000
8576.250000,62.000000
9922.250000,35.000000
9560.750000,39.000000
9607.000000,48.000000
9454.750000,38.000000
10499.750000,28.000000
10375.625000,51.000000
9263.000000,73.000000
9855.000000,60.000000
8888.250000,21.000000
8279.000000,33.000000
8482.875000,30.000000
9217.375000,40.000000
8557.250000,58.000000
7853.250000,61.000000
8750.375000,34.000000
10352.750000,41.000000
10011.750000,47.000000
9525.875000,55.000000
8632.375000,52.000000
8017.500000,51.000000
10813.000000,58.000000
10725.750000,53.000000
8626.125000,67.000000
9102.875000,46.000000
9152.000000,62.000000
8040.375000,86.000000
9037.500000,36.000000
8684.000000,30.000000
9687.500000,43.000000
9319.750000,76.000000
9097.000000,67.000000
9430.875000,46.000000
9846.000000,28.000000
8797.500000,42.000000
8898.625000,45.000000
10082.875000,50.000000
9340.000000,35.000000
10043.875000,39.000000
9344.625000,40.000000
9401.250000,62.000000
8674.625000,47.000000
8515.750000,48.000000
8472.500000,49.000000
9967.625000,63.000000
10925.375000,64.000000
8660.375000,54.000000
8668.625000,48.000000
9226.500000,48.000000
9673.750000,55.000000
10143.875000,45.000000
10565.000000,47.000000
9846.250000,69.000000
8445.875000,23.000000
8588.750000,56.000000
8804.250000,60.000000
8704.750000,44.000000
8510.500000,55.000000
8530.125000,66.000000
9087.000000,59.000000
9286.125000,31.000000
8702.750000,32.000000
8891.625000,56.000000
10111.500000,47.000000
9949.500000,29.000000
8966.250000,81.000000
8489.750000,59.000000
8540.875000,67.000000
8992.375000,57.000000
10909.250000,42.000000
9868.625000,60.000000
9906.750000,36.000000
9462.125000,56.000000
9008.125000,16.000000
8802.750000,31.000000
9464.250000,20.000000
8575.500000,67.000000
9675.875000,76.000000
10445.125000,39.000000
7885.000000,47.000000
7830.250000,49.000000
9076.625000,61.000000
9165.250000,50.000000
9319.125000,31.000000
9475.250000,57.000000
8882.000000,36.000000
9224.375000,68.000000
9522.750000,47.000000
8868.500000,73.000000
9500.750000,62.000000
9269.000000,50.000000
8356.875000,58.000000
9451.000000,41.000000
10945.125000,55.000000
9361.125000,60.000000
8987.750000,61.000000
8800.750000,65.000000
10608.125000,38.000000
8867.750000,54.000000
8674.500000,33.000000
8849.125000,39.000000
9081.500000,49.000000
10324.250000,51.000000
9685.500000,53.000000
9070.375000,20.000000
9270.250000,48.000000
9601.000000,35.000000
10135.000000,59.000000
7888.875000,71.000000
9189.625000,51.000000
9344.500000,50.000000
8355.000000,40.000000
8696.375000,21.000000
9481.500000,62.000000
9492.625000,53.000000
8840.625000,67.000000
8996.625000,36.000000
8511.750000,23.000000
9731.375000,37.000000
9614.125000,31.000000
8323.375000,62.000000
9345.500000,38.000000
9182.625000,32.000000
7934.875000,48.000000
8598.500000,19.000000
9898.000000,37.000000
8843.625000,77.000000
9097.500000,68.000000
9441.625000,45.000000
9107.625000,36.000000
10275.375000,45.000000
10145.000000,75.000000
9595.125000,37.000000
8581.000000,31.000000
8684.000000,52.000000
9882.375000,55.000000
10213.625000,59.000000
8538.875000,68.000000
10610.250000,59.000000
8911.250000,52.000000
9387.500000,33.000000
10198.625000,57.000000
9125.500000,40.000000
8660.750000,57.000000
8341.875000,66.000000
9869.625000,16.000000
10277.500000,56.000000
10545.125000,31.000000
8743.500000,36.000000
8591.250000,33.000000
9256.875000,62.000000
9828.125000,42.000000
9468.250000,45.000000
9294.125000,64.000000
8699.625000,59.000000
8672.625000,48.000000
7523.750000,57.000000
8518.000000,45.000000
10260.000000,83.000000
8541.500000,44.000000
8898.500000,37.000000
9946.500000,37.000000
9250.875000,34.000000
8476.250000,51.000000
10264.125000,48.000000
10988.125000,73.000000
11388.250000,41.000000
8558.250000,73.000000
8762.875000,51.000000
10362.125000,40.000000
8341.875000,72.000000
8318.250000,56.000000
8726.250000,55.000000
9507.125000,70.000000
9712.750000,78.000000
9266.500000,63.000000
9504.625000,48.000000
9902.875000,62.000000
8270.625000,48.000000
10361.750000,58.000000
9944.375000,40.000000
10147.000000,49.000000
8146.875000,57.000000
10808.375000,49.000000
8667.000000,35.000000
10429.375000,59.000000
8744.000000,25.000000
9317.875000,35.000000
8522.000000,46.000000
9272.875000,58.000000
8555.125000,59.000000
9639.875000,50.000000
8242.250000,55.000000
9291.625000,63.000000
8303.750000,35.000000
9220.875000,67.000000
7655.625000,47.000000
9960.000000,46.000000
9721.625000,37.000000
8526.500000,37.000000
10101.875000,48.000000
10247.375000,54.000000
9352.875000,53.000000
9094.125000,65.000000
9613.625000,45.000000
9141.375000,51.000000
8934.375000,12.000000
10816.625000,38.000000
9139.250000,69.000000
8993.625000,51.000000
9351.500000,48.000000
9123.875000,44.000000
8299.625000,58.000000
9433.500000,46.000000
9906.750000,43.000000
10010.500000,54.000000
6876.125000,61.000000
9449.875000,43.000000
8532.375000,26.000000
8803.375000,33.000000
7398.250000,53.000000
8619.375000,52.000000
8911.250000,31.000000
8440.625000,48.000000
8742.500000,66.000000
10656.500000,28.000000
8814.875000,37.000000
9935.500000,41.000000
9508.375000,34.000000
8117.375000,57.000000
9497.875000,26.000000
9132.625000,56.000000
8740.625000,48.000000
8707.000000,68.000000
9333.375000,53.000000
10592.500000,61.000000
8236.500000,48.000000
9096.250000,58.000000
8805.500000,65.000000
8852.750000,42.000000
9472.375000,65.000000
9227.250000,56.000000
8474.500000,32.000000
10555.125000,59.000000
9609.125000,55.000000
9226.250000,34.000000
10298.375000,35.000000
9028.750000,40.000000
8206.875000,46.000000
9691.375000,58.000000
8155.750000,63.000000
9319.875000,70.000000
10123.750000,58.000000
10147.375000,43.000000
8142.625000,54.000000
8693.125000,58.000000
10103.125000,69.000000
9202.375000,24.000000
10136.625000,45.000000
9776.750000,60.000000
7676.375000,61.000000
10029.375000,38.000000
8426.375000,37.000000
10136.500000,51.000000
8676.125000,23.000000
9724.125000,33.000000
10062.125000,34.000000
10612.750000,41.000000
9427.250000,41.000000
9145.500000,38.000000
8413.875000,71.000000
10857.875000,55.000000
8800.000000,39.000000
9665.500000,28.000000
10207.750000,49.000000
9811.625000,73.000000
8837.875000,44.000000
8337.000000,57.000000
10959.500000,73.000000
10475.125000,32.000000
10357.000000,50.000000
10604.125000,29.000000
9293.000000,61.000000
9526.375000,69.000000
8829.500000,50.000000
9369.500000,41.000000
10574.750000,59.000000
7469.750000,53.000000
9183.875000,62.000000
9827.250000,37.000000
8771.500000,59.000000
9814.875000,60.000000
8954.000000,49.000000
8613.375000,43.000000
9799.375000,39.000000
8584.625000,54.000000
6894.875000,65.000000
10636.375000,32.000000
9015.750000,43.000000
9399.250000,78.000000
10485.375000,55.000000
10753.750000,43.000000
10571.875000,64.000000
8609.125000,59.000000
8830.625000,50.000000
9543.375000,41.000000
9502.000000,27.000000
9029.625000,29.000000
9129.875000,64.000000
8784.875000,45.000000
9248.000000,52.000000
8072.000000,33.000000
9170.000000,57.000000
9983.375000,44.000000
9281.750000,34.000000
9205.750000,59.000000
8755.125000,29.000000
7389.375000,34.000000
9519.250000,71.000000
9430.000000,34.000000
9822.500000,54.000000
9622.750000,59.000000
8319.375000,29.000000
10712.375000,84.000000
9148.875000,41.000000
7918.750000,41.000000
9481.625000,58.000000
10111.375000,27.000000
8759.875000,42.000000
8547.375000,57.000000
8966.500000,55.000000
8213.625000,43.000000
7461.875000,23.000000
8597.750000,56.000000
7913.000000,55.000000
9039.250000,56.000000
8961.625000,51.000000
8694.750000,30.000000
9729.375000,46.000000
8941.375000,80.000000
9452.625000,62.000000
9496.250000,70.000000
9074.750000,49.000000
7791.500000,57.000000
8003.750000,47.000000
8626.375000,64.000000
9075.500000,51.000000
9529.250000,40.000000
10014.875000,49.000000
9879.250000,38.000000
7777.625000,56.000000
9960.500000,66.000000
9137.500000,69.000000
9190.000000,53.000000
9132.250000,57.000000
9876.875000,69.000000
8684.875000,49.000000
8183.375000,56.000000
9277.125000,58.000000
10322.125000,26.000000
7967.625000,33.000000
