10108.500000,71.000000
10877.000000,59.000000
10385.500000,32.000000
10789.000000,27.000000
10355.000000,21.000000
10550.000000,34.000000
10620.000000,65.000000
10736.500000,36.000000
10537.000000,58.000000
11121.500000,53.000000
10726.500000,70.000000
10102.500000,44.000000
9938.500000,48.000000
10890.000000,44.000000
10550.000000,30.000000
10848.500000,59.000000
10612.500000,53.000000
10270.500000,41.000000
11203.000000,50.000000
10311.500000,59.000000
9843.500000,60.000000
10354.500000,51.000000
10698.500000,50.000000
11146.500000,56.000000
10089.500000,69.000000
10746.000000,21.000000
10279.500000,25.000000
10471.500000,54.000000
10806.500000,45.000000
10883.000000,61.000000
10669.500000,41.000000
10292.500000,65.000000
10291.500000,48.000000
10795.000000,61.000000
10745.000000,62.000000
10264.000000,57.000000
10614.500000,55.000000
10451.000000,49.000000
10626.000000,50.000000
10641.500000,69.000000
10543.000000,59.000000
10087.500000,48.000000
10819.500000,73.000000
10585.000000,59.000000
11181.000000,50.000000
10929.500000,51.000000
10791.500000,26.000000
10775.000000,45.000000
10819.000000,44.000000
10574.500000,64.000000
10709.000000,49.000000
11037.000000,42.000000
10479.000000,38.000000
10937.000000,32.000000
10732.500000,80.000000
10812.500000,44.000000
10215.000000,48.000000
10093.000000,55.000000
10566.500000,51.000000
10839.500000,48.000000
10789.000000,43.000000
10415.500000,53.000000
11146.500000,63.000000
10776.500000,58.000000
10263.500000,45.000000
10869.500000,43.000000
11352.500000,66.000000
11030.000000,61.000000
11264.500000,56.000000
10723.000000,66.000000
10024.500000,69.000000
10708.500000,67.000000
10662.000000,46.000000
10274.500000,52.000000
10486.500000,36.000000
10665.500000,37.000000
10760.500000,25.000000
10458.000000,30.000000
10613.500000,55.000000
10550.500000,37.000000
10227.500000,49.000000
10677.500000,58.000000
10720.000000,44.000000
10691.500000,67.000000
10872.000000,51.000000
10606.000000,37.000000
10867.500000,48.000000
11030.500000,58.000000
10628.500000,43.000000
10526.000000,36.000000
10542.000000,64.000000
10245.500000,48.000000
11044.500000,53.000000
10609.500000,46.000000
10977.000000,43.000000
10288.500000,64.000000
11112.000000,37.000000
10514.500000,49.000000
9959.500000,60.000000
11046.000000,76.000000
10931.000000,38.000000
10724.500000,60.000000
10335.000000,71.000000
10751.500000,64.000000
10790.500000,68.000000
10234.000000,46.000000
10699.500000,50.000000
10882.000000,39.000000
10768.000000,77.000000
10970.000000,39.000000
11085.000000,62.000000
10432.500000,35.000000
10646.500000,39.000000
10789.500000,48.000000
10603.500000,38.000000
10522.500000,28.000000
10217.000000,51.000000
10722.500000,73.000000
10376.500000,60.000000
10603.000000,21.000000
11144.500000,33.000000
10851.000000,30.000000
10343.500000,40.000000
11163.000000,58.000000
11032.000000,61.000000
10357.500000,34.000000
9957.000000,41.000000
10473.500000,47.000000
10748.500000,55.000000
10718.500000,52.000000
11171.000000,51.000000
10272.000000,58.000000
10214.500000,53.000000
10820.500000,67.000000
10985.500000,46.000000
10909.500000,62.000000
10924.500000,86.000000
10435.000000,36.000000
10731.500000,30.000000
10495.000000,43.000000
10311.500000,76.000000
10810.000000,67.000000
10614.500000,46.000000
10371.000000,28.000000
10737.000000,42.000000
10539.500000,45.000000
10513.500000,50.000000
10990.000000,35.000000
10093.000000,39.000000
10782.000000,40.000000
10516.000000,62.000000
10707.000000,47.000000
10984.500000,48.000000
10580.000000,49.000000
10312.000000,63.000000
10248.000000,64.000000
11217.500000,54.000000
10984.000000,48.000000
10373.000000,48.000000
10463.000000,55.000000
10498.500000,45.000000
10303.000000,47.000000
10181.500000,69.000000
10933.500000,23.000000
10705.000000,56.000000
10465.500000,60.000000
10609.000000,44.000000
11065.000000,55.000000
10639.000000,66.000000
10349.500000,59.000000
10667.000000,31.000000
10753.000000,32.000000
10753.500000,56.000000
10338.500000,47.000000
10454.500000,29.000000
10609.000000,81.000000
10643.500000,59.000000
10864.500000,67.000000
10547.000000,57.000000
10289.500000,42.000000
10832.000000,60.000000
10751.500000,36.000000
10566.000000,56.000000
10480.000000,16.000000
10564.500000,31.000000
10366.000000,20.000000
10807.500000,67.000000
10336.000000,76.000000
10329.000000,39.000000
11022.500000,47.000000
11269.500000,49.000000
10438.000000,61.000000
10790.000000,50.000000
10982.500000,31.000000
10835.500000,57.000000
10408.000000,36.000000
10684.500000,68.000000
10596.500000,47.000000
10907.500000,73.000000
10043.500000,62.000000
10354.500000,50.000000
10995.000000,58.000000
10876.500000,41.000000
10480.500000,55.000000
10872.000000,60.000000
10564.000000,61.000000
10811.500000,65.000000
9909.500000,38.000000
