0.302606,73.000000
0.305792,45.000000
0.297224,49.000000
0.297892,37.000000
0.302985,75.000000
0.304960,37.000000
0.305996,62.000000
0.303462,55.000000
0.301704,58.000000
0.305456,40.000000
0.302437,71.000000
0.306072,49.000000
0.304659,57.000000
0.304967,76.000000
0.302613,57.000000
0.303369,21.000000
0.300838,45.000000
0.299229,49.000000
0.301911,40.000000
0.301108,62.000000
0.304190,35.000000
0.304841,69.000000
0.306440,60.000000
0.302621,48.000000
0.302801,42.000000
0.306727,46.000000
0.295485,41.000000
0.304871,28.000000
0.298573,59.000000
0.301280,47.000000
0.301976,41.000000
0.304526,50.000000
0.299562,37.000000
0.300793,36.000000
0.302341,50.000000
0.301974,46.000000
0.305303,55.000000
0.305319,77.000000
0.302599,72.000000
0.303315,52.000000
0.301532,53.000000
0.304044,77.000000
0.302608,44.000000
0.298734,55.000000
0.302317,22.000000
0.306514,75.000000
0.300675,63.000000
0.303356,69.000000
0.302027,51.000000
0.302962,45.000000
0.304289,52.000000
0.306906,56.000000
0.303605,76.000000
0.304557,31.000000
0.301057,64.000000
0.301915,62.000000
0.302844,34.000000
0.300806,74.000000
0.304663,59.000000
0.302435,56.000000
0.304783,66.000000
0.304257,46.000000
0.305998,58.000000
0.302538,88.000000
0.304477,67.000000
0.298946,34.000000
0.301605,60.000000
0.305711,48.000000
0.296468,24.000000
0.303829,57.000000
0.304736,75.000000
0.302186,67.000000
0.301729,62.000000
0.303316,58.000000
0.304353,25.000000
0.300979,15.000000
0.300577,64.000000
0.310142,62.000000
0.301220,54.000000
0.295590,70.000000
0.301672,55.000000
0.303228,58.000000
0.306702,61.000000
0.302706,42.000000
0.296611,52.000000
0.301414,16.000000
0.299367,49.000000
0.304843,57.000000
0.302265,16.000000
0.299711,21.000000
0.297667,53.000000
0.304288,58.000000
0.297053,16.000000
0.299218,46.000000
0.301281,56.000000
0.304859,33.000000
0.308693,54.000000
0.301096,48.000000
0.301211,82.000000
0.298487,32.000000
0.299200,47.000000
0.306135,42.000000
0.301810,54.000000
0.297954,53.000000
0.296244,39.000000
0.300950,32.000000
0.303366,37.000000
0.299168,65.000000
0.302588,64.000000
0.297426,29.000000
0.301015,38.000000
0.300030,36.000000
0.305140,60.000000
0.304602,53.000000
0.302740,36.000000
0.301200,31.000000
0.299056,58.000000
0.300373,54.000000
0.299371,31.000000
0.306085,31.000000
0.301594,41.000000
0.302100,39.000000
0.304144,53.000000
0.304203,57.000000
0.301591,38.000000
0.305076,42.000000
0.299775,58.000000
0.300711,47.000000
0.303225,65.000000
0.302112,31.000000
0.299472,37.000000
0.300268,51.000000
0.302415,55.000000
0.301749,41.000000
0.303559,77.000000
0.298235,73.000000
0.301581,61.000000
0.302124,20.000000
0.305981,51.000000
0.303842,20.000000
0.301670,63.000000
0.305710,61.000000
0.303218,46.000000
0.303547,56.000000
0.305619,67.000000
0.300141,72.000000
0.299679,66.000000
0.303787,55.000000
0.305094,50.000000
0.301945,48.000000
0.301588,56.000000
0.300012,49.000000
0.304312,62.000000
0.302265,30.000000
0.301242,32.000000
0.298934,60.000000
0.306747,41.000000
0.303301,76.000000
0.298363,56.000000
0.303405,63.000000
0.301024,35.000000
0.303489,50.000000
0.303162,62.000000
0.303820,41.000000
0.304712,49.000000
0.299312,33.000000
0.303356,57.000000
0.298604,66.000000
0.307519,66.000000
0.307995,72.000000
0.302610,34.000000
0.304233,29.000000
0.300582,33.000000
0.301270,42.000000
0.300348,49.000000
0.301553,40.000000
0.301461,34.000000
0.302751,44.000000
0.302572,52.000000
0.302824,50.000000
0.300426,42.000000
0.299752,39.000000
0.304035,59.000000
0.297350,45.000000
0.300382,45.000000
0.305132,62.000000
0.304062,72.000000
0.301351,39.000000
0.299902,52.000000
0.303600,44.000000
0.304495,34.000000
0.300198,37.000000
0.299167,42.000000
0.306182,50.000000
0.302978,37.000000
0.300890,38.000000
0.306143,43.000000
0.297215,48.000000
0.300301,27.000000
0.304185,45.000000
0.299327,16.000000
0.297297,49.000000
0.305889,49.000000
0.303976,46.000000
0.304927,47.000000
0.302617,34.000000
0.306141,54.000000
0.300634,62.000000
0.306466,53.000000
0.306821,55.000000
0.301170,43.000000
0.304497,44.000000
0.300593,43.000000
0.302929,61.000000
0.297424,45.000000
0.304352,81.000000
