1.000000,78.230000
2.000000,79.010000
3.000000,79.920000
4.000000,76.810000
5.000000,76.020000
6.000000,74.860000
7.000000,74.530000
8.000000,66.530000
9.000000,71.730000
10.000000,68.360000
11.000000,68.640000
12.000000,63.520000
13.000000,67.840000
14.000000,64.720000
15.000000,62.370000
16.000000,61.920000
17.000000,59.160000
18.000000,61.200000
19.000000,56.040000
20.000000,55.940000
21.000000,57.430000
22.000000,54.160000
23.000000,55.790000
24.000000,58.090000
25.000000,54.840000
26.000000,55.360000
27.000000,54.280000
28.000000,53.770000
29.000000,55.200000
30.000000,55.670000
31.000000,53.630000
32.000000,52.930000
33.000000,53.560000
34.000000,54.060000
35.000000,54.710000
36.000000,52.410000
37.000000,52.220000
38.000000,54.270000
39.000000,52.200000
40.000000,51.390000
41.000000,52.960000
42.000000,52.570000
43.000000,52.280000
44.000000,52.460000
45.000000,52.160000
46.000000,52.240000
47.000000,52.080000
48.000000,52.930000
49.000000,51.430000
50.000000,51.160000
51.000000,51.660000
52.000000,52.490000
53.000000,51.280000
54.000000,52.320000
55.000000,49.830000
56.000000,51.890000
57.000000,50.910000
58.000000,51.610000
59.000000,51.780000
60.000000,51.030000
61.000000,50.880000
62.000000,51.220000
63.000000,51.640000
64.000000,52.110000
65.000000,50.760000
66.000000,51.470000
67.000000,50.470000
68.000000,51.790000
69.000000,51.150000
70.000000,51.120000
71.000000,52.040000
72.000000,51.010000
73.000000,50.580000
74.000000,51.060000
75.000000,50.750000
76.000000,50.790000
77.000000,50.670000
78.000000,52.050000
79.000000,51.460000
80.000000,51.760000
81.000000,50.080000
82.000000,50.820000
83.000000,51.040000
84.000000,50.490000
85.000000,51.630000
86.000000,51.200000
87.000000,49.880000
88.000000,50.400000
89.000000,51.100000
90.000000,50.590000
91.000000,50.580000
92.000000,50.800000
93.000000,51.050000
94.000000,51.400000
95.000000,50.160000
96.000000,50.650000
97.000000,51.070000
98.000000,50.980000
99.000000,50.790000
100.000000,50.670000
